Match,Round,Agent_Names,Source,Action_Type,Action_Description,Player_Finished,Player_Hands,Board_Before,Board_After,Possible_Actions,Current_Roles,Match_Score,Game_Score,Game_Performance_Score
78,14,,Random1,DISCARD,C11;Q4;J0,0.0,[10. 11. 11.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.],[13.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.],[11. 11. 11. 11.  0.  0.  0.  0.  0.  0.  0.],"['C10;Q1;J0', 'C11;Q1;J0', 'C11;Q2;J0', 'C11;Q3;J0', 'C11;Q4;J0', 'C11;Q5;J0', 'C11;Q6;J0', 'pass']",,,,
78,14,,Random0,DISCARD,pass,0.0,[ 5.  6.  9.  9. 10. 10. 11.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.],[11. 11. 11. 11.  0.  0.  0.  0.  0.  0.  0.],[11. 11. 11. 11.  0.  0.  0.  0.  0.  0.  0.],['pass'],,,,
78,,,Random1,DECLARE_PIZZA,,,,,,,,,,
78,15,,Random1,DISCARD,C11;Q1;J0,0.0,[10. 11.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.],[13.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.],[11.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.],"['C10;Q1;J0', 'C11;Q1;J0', 'C11;Q2;J0', 'pass']",,,,
78,15,,Random0,DISCARD,C6;Q1;J0,0.0,[ 5.  9.  9. 10. 10. 11.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.],[11.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.],[6. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],"['C5;Q1;J0', 'C6;Q1;J0', 'C9;Q1;J0', 'C9;Q2;J0', 'C10;Q1;J0', 'C10;Q2;J0', 'pass']",,,,
78,15,,Random1,DISCARD,pass,0.0,[10. 11.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.],[6. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],[6. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],['pass'],,,,
78,,,Random0,DECLARE_PIZZA,,,,,,,,,,
78,16,,Random0,DISCARD,C5;Q1;J0,0.0,[ 9.  9. 10. 10. 11.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.],[13.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.],[5. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],"['C5;Q1;J0', 'C9;Q1;J0', 'C9;Q2;J0', 'C10;Q1;J0', 'C10;Q2;J0', 'C11;Q1;J0', 'pass']",,,,
78,16,,Random1,DISCARD,pass,0.0,[10. 11.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.],[5. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],[5. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],['pass'],,,,
78,,,Random0,DECLARE_PIZZA,,,,,,,,,,
78,17,,Random0,DISCARD,C10;Q2;J0,0.0,[ 9.  9. 11.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.],[13.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.],[10. 10.  0.  0.  0.  0.  0.  0.  0.  0.  0.],"['C9;Q1;J0', 'C9;Q2;J0', 'C10;Q1;J0', 'C10;Q2;J0', 'C11;Q1;J0', 'pass']",,,,
78,17,,Random1,DISCARD,pass,0.0,[10. 11.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.],[10. 10.  0.  0.  0.  0.  0.  0.  0.  0.  0.],[10. 10.  0.  0.  0.  0.  0.  0.  0.  0.  0.],['pass'],,,,
78,,,Random0,DECLARE_PIZZA,,,,,,,,,,
78,18,,Random0,DISCARD,C9;Q2;J0,0.0,[11.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.],[13.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.],[9. 9. 0. 0. 0. 0. 0. 0. 0. 0. 0.],"['C9;Q1;J0', 'C9;Q2;J0', 'C11;Q1;J0', 'pass']",,,,
78,18,,Random1,DISCARD,pass,0.0,[10. 11.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.],[9. 9. 0. 0. 0. 0. 0. 0. 0. 0. 0.],[9. 9. 0. 0. 0. 0. 0. 0. 0. 0. 0.],['pass'],,,,
78,,,Random0,DECLARE_PIZZA,,,,,,,,,,
78,19,,Random0,DISCARD,C11;Q1;J0,1.0,[0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],[13.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.],[11.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.],"['C11;Q1;J0', 'pass']",,,,
78,19,,Random1,DISCARD,C10;Q1;J0,0.0,[11.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.],[11.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.],[10.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.],"['C10;Q1;J0', 'pass']",,,,
78,19,,Random1,DISCARD,pass,0.0,[11.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.],[10.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.],[10.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.],['pass'],,,,
78,,,Random1,DECLARE_PIZZA,,,,,,,,,,
78,19,,SYSTEM,END_MATCH,,,,,,,"{'Random0': 'souschef', 'Random1': 'waiter', 'DQL_': 'dishwasher', 'DQL_attack': 'chef'}","{'DQL_': 3, 'DQL_attack': 2, 'Random0': 1, 'Random1': 0}","{'Random0': 117, 'Random1': 93, 'DQL_': 188, 'DQL_attack': 202}",
78,0,,SYSTEM,DEAL_CARDS,,,"[[3, 5, 5, 6, 7, 7, 8, 10, 10, 10, 10, 11, 11, 11, 11, 11, 12], [2, 2, 3, 4, 4, 4, 5, 5, 6, 7, 8, 9, 10, 10, 10, 10, 11], [3, 5, 6, 6, 6, 8, 8, 9, 9, 9, 9, 9, 11, 11, 11, 11, 12], [1, 4, 6, 7, 7, 7, 7, 8, 8, 8, 8, 9, 9, 9, 10, 10, 11]]",,,,,,,
78,0,,SYSTEM,CARD_EXCHANGE,"['', '', [2, 2], 3, [11], [11, 12]]",,"[[5, 5, 6, 7, 7, 8, 10, 10, 10, 10, 11, 11, 11, 11, 11, 11, 12], [3, 4, 4, 4, 5, 5, 6, 7, 8, 9, 10, 10, 10, 10, 11, 11, 12], [2, 2, 3, 5, 6, 6, 6, 8, 8, 9, 9, 9, 9, 9, 11, 11, 11], [1, 3, 4, 6, 7, 7, 7, 7, 8, 8, 8, 8, 9, 9, 9, 10, 10]]",,,,,,,
79,0,,SYSTEM,NEW_MATCH,,,,,,,"{'Random0': 'waiter', 'Random1': 'dishwasher', 'DQL_': 'chef', 'DQL_attack': 'souschef'}",,"{'Random0': 81, 'Random1': 79, 'DQL_': 157, 'DQL_attack': 151}",
79,1,,Random0,DISCARD,C11;Q3;J0,0.0,[ 5.  5.  6.  7.  7.  8. 10. 10. 10. 10. 11. 11. 11. 12.  0.  0.  0.],[13.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.],[11. 11. 11.  0.  0.  0.  0.  0.  0.  0.  0.],"['C11;Q1;J0', 'C11;Q1;J1', 'C11;Q2;J0', 'C11;Q2;J1', 'C11;Q3;J0', 'C11;Q3;J1', 'C11;Q4;J0', 'C11;Q4;J1', 'C11;Q5;J0', 'C11;Q5;J1', 'C11;Q6;J0', 'C11;Q6;J1']",,,,
79,1,,Random1,DISCARD,C4;Q3;J0,0.0,[ 3.  5.  5.  6.  7.  8.  9. 10. 10. 10. 10. 11. 11. 12.  0.  0.  0.],[11. 11. 11.  0.  0.  0.  0.  0.  0.  0.  0.],[4. 4. 4. 0. 0. 0. 0. 0. 0. 0. 0.],"['C4;Q3;J0', 'C4;Q3;J1', 'C10;Q3;J0', 'C10;Q3;J1', 'C10;Q4;J0', 'C10;Q4;J1', 'pass']",,,,
79,1,,DQL_,DISCARD,pass,0.0,[ 2.  2.  3.  5.  6.  6.  6.  8.  8.  9.  9.  9.  9.  9. 11. 11. 11.],[4. 4. 4. 0. 0. 0. 0. 0. 0. 0. 0.],[4. 4. 4. 0. 0. 0. 0. 0. 0. 0. 0.],['pass'],,,,
79,1,,DQL_attack,DISCARD,pass,0.0,[ 1.  3.  4.  6.  7.  7.  7.  7.  8.  8.  8.  8.  9.  9.  9. 10. 10.],[4. 4. 4. 0. 0. 0. 0. 0. 0. 0. 0.],[4. 4. 4. 0. 0. 0. 0. 0. 0. 0. 0.],['pass'],,,,
79,1,,Random0,DISCARD,pass,0.0,[ 5.  5.  6.  7.  7.  8. 10. 10. 10. 10. 11. 11. 11. 12.  0.  0.  0.],[4. 4. 4. 0. 0. 0. 0. 0. 0. 0. 0.],[4. 4. 4. 0. 0. 0. 0. 0. 0. 0. 0.],['pass'],,,,
79,,,Random1,DECLARE_PIZZA,,,,,,,,,,
79,2,,Random1,DISCARD,C10;Q3;J0,0.0,[ 3.  5.  5.  6.  7.  8.  9. 10. 11. 11. 12.  0.  0.  0.  0.  0.  0.],[13.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.],[10. 10. 10.  0.  0.  0.  0.  0.  0.  0.  0.],"['C3;Q1;J0', 'C3;Q1;J1', 'C5;Q1;J0', 'C5;Q1;J1', 'C5;Q2;J0', 'C5;Q2;J1', 'C6;Q1;J0', 'C6;Q1;J1', 'C7;Q1;J0', 'C7;Q1;J1', 'C8;Q1;J0', 'C8;Q1;J1', 'C9;Q1;J0', 'C9;Q1;J1', 'C10;Q1;J0', 'C10;Q1;J1', 'C10;Q2;J0', 'C10;Q2;J1', 'C10;Q3;J0', 'C10;Q3;J1', 'C10;Q4;J0', 'C10;Q4;J1', 'C11;Q1;J0', 'C11;Q1;J1', 'C11;Q2;J0', 'C11;Q2;J1', 'C0;Q0;J1', 'pass']",,,,
79,2,,DQL_,DISCARD,C9;Q5;J0,0.0,[ 2.  2.  3.  5.  6.  6.  6.  8.  8. 11. 11. 11.  0.  0.  0.  0.  0.],[10. 10. 10.  0.  0.  0.  0.  0.  0.  0.  0.],[9. 9. 9. 9. 9. 0. 0. 0. 0. 0. 0.],"['C6;Q3;J0', 'C9;Q3;J0', 'C9;Q4;J0', 'C9;Q5;J0', 'pass']",,,,
79,2,,DQL_attack,DISCARD,pass,0.0,[ 1.  3.  4.  6.  7.  7.  7.  7.  8.  8.  8.  8.  9.  9.  9. 10. 10.],[9. 9. 9. 9. 9. 0. 0. 0. 0. 0. 0.],[9. 9. 9. 9. 9. 0. 0. 0. 0. 0. 0.],['pass'],,,,
79,2,,Random0,DISCARD,pass,0.0,[ 5.  5.  6.  7.  7.  8. 10. 10. 10. 10. 11. 11. 11. 12.  0.  0.  0.],[9. 9. 9. 9. 9. 0. 0. 0. 0. 0. 0.],[9. 9. 9. 9. 9. 0. 0. 0. 0. 0. 0.],['pass'],,,,
79,2,,Random1,DISCARD,pass,0.0,[ 3.  5.  5.  6.  7.  8.  9. 10. 11. 11. 12.  0.  0.  0.  0.  0.  0.],[9. 9. 9. 9. 9. 0. 0. 0. 0. 0. 0.],[9. 9. 9. 9. 9. 0. 0. 0. 0. 0. 0.],['pass'],,,,
79,,,DQL_,DECLARE_PIZZA,,,,,,,,,,
79,3,,DQL_,DISCARD,C11;Q2;J0,0.0,[ 2.  2.  3.  5.  6.  6.  6.  8.  8. 11.  0.  0.  0.  0.  0.  0.  0.],[13.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.],[11. 11.  0.  0.  0.  0.  0.  0.  0.  0.  0.],"['C2;Q1;J0', 'C2;Q2;J0', 'C3;Q1;J0', 'C5;Q1;J0', 'C6;Q1;J0', 'C6;Q2;J0', 'C6;Q3;J0', 'C8;Q1;J0', 'C8;Q2;J0', 'C11;Q1;J0', 'C11;Q2;J0', 'C11;Q3;J0', 'pass']",,,,
79,3,,DQL_attack,DISCARD,C7;Q4;J0,0.0,[ 1.  3.  4.  6.  8.  8.  8.  8.  9.  9.  9. 10. 10.  0.  0.  0.  0.],[11. 11.  0.  0.  0.  0.  0.  0.  0.  0.  0.],[7. 7. 7. 7. 0. 0. 0. 0. 0. 0. 0.],"['C7;Q2;J0', 'C7;Q3;J0', 'C7;Q4;J0', 'C8;Q2;J0', 'C8;Q3;J0', 'C8;Q4;J0', 'C9;Q2;J0', 'C9;Q3;J0', 'C10;Q2;J0', 'pass']",,,,
79,3,,Random0,DISCARD,pass,0.0,[ 5.  5.  6.  7.  7.  8. 10. 10. 10. 10. 11. 11. 11. 12.  0.  0.  0.],[7. 7. 7. 7. 0. 0. 0. 0. 0. 0. 0.],[7. 7. 7. 7. 0. 0. 0. 0. 0. 0. 0.],['pass'],,,,
79,3,,Random1,DISCARD,pass,0.0,[ 3.  5.  5.  6.  7.  8.  9. 10. 11. 11. 12.  0.  0.  0.  0.  0.  0.],[7. 7. 7. 7. 0. 0. 0. 0. 0. 0. 0.],[7. 7. 7. 7. 0. 0. 0. 0. 0. 0. 0.],['pass'],,,,
79,3,,DQL_,DISCARD,pass,0.0,[ 2.  2.  3.  5.  6.  6.  6.  8.  8. 11.  0.  0.  0.  0.  0.  0.  0.],[7. 7. 7. 7. 0. 0. 0. 0. 0. 0. 0.],[7. 7. 7. 7. 0. 0. 0. 0. 0. 0. 0.],['pass'],,,,
79,,,DQL_attack,DECLARE_PIZZA,,,,,,,,,,
79,4,,DQL_attack,DISCARD,C8;Q4;J0,0.0,[ 1.  3.  4.  6.  9.  9.  9. 10. 10.  0.  0.  0.  0.  0.  0.  0.  0.],[13.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.],[8. 8. 8. 8. 0. 0. 0. 0. 0. 0. 0.],"['C1;Q1;J0', 'C3;Q1;J0', 'C4;Q1;J0', 'C6;Q1;J0', 'C8;Q1;J0', 'C8;Q2;J0', 'C8;Q3;J0', 'C8;Q4;J0', 'C9;Q1;J0', 'C9;Q2;J0', 'C9;Q3;J0', 'C10;Q1;J0', 'C10;Q2;J0', 'pass']",,,,
79,4,,Random0,DISCARD,pass,0.0,[ 5.  5.  6.  7.  7.  8. 10. 10. 10. 10. 11. 11. 11. 12.  0.  0.  0.],[8. 8. 8. 8. 0. 0. 0. 0. 0. 0. 0.],[8. 8. 8. 8. 0. 0. 0. 0. 0. 0. 0.],['pass'],,,,
79,4,,Random1,DISCARD,pass,0.0,[ 3.  5.  5.  6.  7.  8.  9. 10. 11. 11. 12.  0.  0.  0.  0.  0.  0.],[8. 8. 8. 8. 0. 0. 0. 0. 0. 0. 0.],[8. 8. 8. 8. 0. 0. 0. 0. 0. 0. 0.],['pass'],,,,
79,4,,DQL_,DISCARD,pass,0.0,[ 2.  2.  3.  5.  6.  6.  6.  8.  8. 11.  0.  0.  0.  0.  0.  0.  0.],[8. 8. 8. 8. 0. 0. 0. 0. 0. 0. 0.],[8. 8. 8. 8. 0. 0. 0. 0. 0. 0. 0.],['pass'],,,,
79,,,DQL_attack,DECLARE_PIZZA,,,,,,,,,,
79,5,,DQL_attack,DISCARD,C10;Q1;J0,0.0,[ 1.  3.  4.  6.  9.  9.  9. 10.  0.  0.  0.  0.  0.  0.  0.  0.  0.],[13.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.],[10.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.],"['C1;Q1;J0', 'C3;Q1;J0', 'C4;Q1;J0', 'C6;Q1;J0', 'C9;Q1;J0', 'C9;Q2;J0', 'C9;Q3;J0', 'C10;Q1;J0', 'C10;Q2;J0', 'pass']",,,,
79,5,,Random0,DISCARD,C5;Q1;J0,0.0,[ 5.  6.  7.  7.  8. 10. 10. 10. 10. 11. 11. 11. 12.  0.  0.  0.  0.],[10.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.],[5. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],"['C5;Q1;J0', 'C5;Q1;J1', 'C5;Q2;J0', 'C5;Q2;J1', 'C6;Q1;J0', 'C6;Q1;J1', 'C7;Q1;J0', 'C7;Q1;J1', 'C7;Q2;J0', 'C7;Q2;J1', 'C8;Q1;J0', 'C8;Q1;J1', 'pass']",,,,
79,5,,Random1,DISCARD,C3;Q1;J1,0.0,[ 5.  5.  6.  7.  8.  9. 10. 11. 11.  0.  0.  0.  0.  0.  0.  0.  0.],[5. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],[ 3. 12.  0.  0.  0.  0.  0.  0.  0.  0.  0.],"['C3;Q1;J0', 'C3;Q1;J1', 'pass']",,,,
79,5,,DQL_,DISCARD,C2;Q2;J0,0.0,[ 3.  5.  6.  6.  6.  8.  8. 11.  0.  0.  0.  0.  0.  0.  0.  0.  0.],[ 3. 12.  0.  0.  0.  0.  0.  0.  0.  0.  0.],[2. 2. 0. 0. 0. 0. 0. 0. 0. 0. 0.],"['C2;Q2;J0', 'pass']",,,,
79,5,,DQL_attack,DISCARD,pass,0.0,[ 1.  3.  4.  6.  9.  9.  9. 10.  0.  0.  0.  0.  0.  0.  0.  0.  0.],[2. 2. 0. 0. 0. 0. 0. 0. 0. 0. 0.],[2. 2. 0. 0. 0. 0. 0. 0. 0. 0. 0.],['pass'],,,,
79,5,,Random0,DISCARD,pass,0.0,[ 5.  6.  7.  7.  8. 10. 10. 10. 10. 11. 11. 11. 12.  0.  0.  0.  0.],[2. 2. 0. 0. 0. 0. 0. 0. 0. 0. 0.],[2. 2. 0. 0. 0. 0. 0. 0. 0. 0. 0.],['pass'],,,,
79,5,,Random1,DISCARD,pass,0.0,[ 5.  5.  6.  7.  8.  9. 10. 11. 11.  0.  0.  0.  0.  0.  0.  0.  0.],[2. 2. 0. 0. 0. 0. 0. 0. 0. 0. 0.],[2. 2. 0. 0. 0. 0. 0. 0. 0. 0. 0.],['pass'],,,,
79,,,DQL_,DECLARE_PIZZA,,,,,,,,,,
79,6,,DQL_,DISCARD,C8;Q1;J0,0.0,[ 3.  5.  6.  6.  6.  8. 11.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.],[13.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.],[8. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],"['C3;Q1;J0', 'C5;Q1;J0', 'C6;Q1;J0', 'C6;Q2;J0', 'C6;Q3;J0', 'C8;Q1;J0', 'C8;Q2;J0', 'C11;Q1;J0', 'pass']",,,,
79,6,,DQL_attack,DISCARD,C1;Q1;J0,0.0,[ 3.  4.  6.  9.  9.  9. 10.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.],[8. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],[1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],"['C1;Q1;J0', 'C3;Q1;J0', 'C4;Q1;J0', 'C6;Q1;J0', 'pass']",,,,
79,6,,Random0,DISCARD,pass,0.0,[ 5.  6.  7.  7.  8. 10. 10. 10. 10. 11. 11. 11. 12.  0.  0.  0.  0.],[1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],[1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],['pass'],,,,
79,6,,Random1,DISCARD,pass,0.0,[ 5.  5.  6.  7.  8.  9. 10. 11. 11.  0.  0.  0.  0.  0.  0.  0.  0.],[1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],[1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],['pass'],,,,
79,6,,DQL_,DISCARD,pass,0.0,[ 3.  5.  6.  6.  6.  8. 11.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.],[1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],[1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],['pass'],,,,
79,,,DQL_attack,DECLARE_PIZZA,,,,,,,,,,
79,7,,DQL_attack,DISCARD,C10;Q1;J0,0.0,[3. 4. 6. 9. 9. 9. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],[13.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.],[10.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.],"['C3;Q1;J0', 'C4;Q1;J0', 'C6;Q1;J0', 'C9;Q1;J0', 'C9;Q2;J0', 'C9;Q3;J0', 'C10;Q1;J0', 'pass']",,,,
79,7,,Random0,DISCARD,C7;Q1;J0,0.0,[ 5.  6.  7.  8. 10. 10. 10. 10. 11. 11. 11. 12.  0.  0.  0.  0.  0.],[10.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.],[7. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],"['C5;Q1;J0', 'C5;Q1;J1', 'C6;Q1;J0', 'C6;Q1;J1', 'C7;Q1;J0', 'C7;Q1;J1', 'C7;Q2;J0', 'C7;Q2;J1', 'C8;Q1;J0', 'C8;Q1;J1', 'pass']",,,,
79,7,,Random1,DISCARD,C6;Q1;J0,0.0,[ 5.  5.  7.  8.  9. 10. 11. 11.  0.  0.  0.  0.  0.  0.  0.  0.  0.],[7. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],[6. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],"['C5;Q1;J0', 'C5;Q2;J0', 'C6;Q1;J0', 'pass']",,,,
79,7,,DQL_,DISCARD,C3;Q1;J0,0.0,[ 5.  6.  6.  6.  8. 11.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.],[6. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],[3. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],"['C3;Q1;J0', 'C5;Q1;J0', 'pass']",,,,
79,7,,DQL_attack,DISCARD,pass,0.0,[3. 4. 6. 9. 9. 9. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],[3. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],[3. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],['pass'],,,,
79,7,,Random0,DISCARD,pass,0.0,[ 5.  6.  7.  8. 10. 10. 10. 10. 11. 11. 11. 12.  0.  0.  0.  0.  0.],[3. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],[3. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],['pass'],,,,
79,7,,Random1,DISCARD,pass,0.0,[ 5.  5.  7.  8.  9. 10. 11. 11.  0.  0.  0.  0.  0.  0.  0.  0.  0.],[3. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],[3. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],['pass'],,,,
79,,,DQL_,DECLARE_PIZZA,,,,,,,,,,
79,8,,DQL_,DISCARD,C11;Q1;J0,0.0,[5. 6. 6. 6. 8. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],[13.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.],[11.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.],"['C5;Q1;J0', 'C6;Q1;J0', 'C6;Q2;J0', 'C6;Q3;J0', 'C8;Q1;J0', 'C11;Q1;J0', 'pass']",,,,
79,8,,DQL_attack,DISCARD,C9;Q3;J0,0.0,[3. 4. 6. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],[11.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.],[9. 9. 9. 0. 0. 0. 0. 0. 0. 0. 0.],"['C3;Q1;J0', 'C4;Q1;J0', 'C6;Q1;J0', 'C9;Q1;J0', 'C9;Q2;J0', 'C9;Q3;J0', 'pass']",,,,
79,8,,Random0,DISCARD,pass,0.0,[ 5.  6.  7.  8. 10. 10. 10. 10. 11. 11. 11. 12.  0.  0.  0.  0.  0.],[9. 9. 9. 0. 0. 0. 0. 0. 0. 0. 0.],[9. 9. 9. 0. 0. 0. 0. 0. 0. 0. 0.],['pass'],,,,
79,8,,Random1,DISCARD,pass,0.0,[ 5.  5.  7.  8.  9. 10. 11. 11.  0.  0.  0.  0.  0.  0.  0.  0.  0.],[9. 9. 9. 0. 0. 0. 0. 0. 0. 0. 0.],[9. 9. 9. 0. 0. 0. 0. 0. 0. 0. 0.],['pass'],,,,
79,8,,DQL_,DISCARD,C6;Q3;J0,0.0,[5. 8. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],[9. 9. 9. 0. 0. 0. 0. 0. 0. 0. 0.],[6. 6. 6. 0. 0. 0. 0. 0. 0. 0. 0.],"['C6;Q3;J0', 'pass']",,,,
79,8,,DQL_attack,DISCARD,pass,0.0,[3. 4. 6. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],[6. 6. 6. 0. 0. 0. 0. 0. 0. 0. 0.],[6. 6. 6. 0. 0. 0. 0. 0. 0. 0. 0.],['pass'],,,,
79,,,DQL_,DECLARE_PIZZA,,,,,,,,,,
79,9,,DQL_,DISCARD,C8;Q1;J0,0.0,[5. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],[13.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.],[8. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],"['C5;Q1;J0', 'C8;Q1;J0', 'pass']",,,,
79,9,,DQL_attack,DISCARD,C3;Q1;J0,0.0,[4. 6. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],[8. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],[3. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],"['C3;Q1;J0', 'C4;Q1;J0', 'C6;Q1;J0', 'pass']",,,,
79,9,,Random0,DISCARD,pass,0.0,[ 5.  6.  7.  8. 10. 10. 10. 10. 11. 11. 11. 12.  0.  0.  0.  0.  0.],[3. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],[3. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],['pass'],,,,
79,9,,Random1,DISCARD,pass,0.0,[ 5.  5.  7.  8.  9. 10. 11. 11.  0.  0.  0.  0.  0.  0.  0.  0.  0.],[3. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],[3. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],['pass'],,,,
79,9,,DQL_,DISCARD,pass,0.0,[5. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],[3. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],[3. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],['pass'],,,,
79,,,DQL_attack,DECLARE_PIZZA,,,,,,,,,,
79,10,,DQL_attack,DISCARD,C6;Q1;J0,0.0,[4. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],[13.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.],[6. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],"['C4;Q1;J0', 'C6;Q1;J0', 'pass']",,,,
79,10,,Random0,DISCARD,C5;Q1;J0,0.0,[ 6.  7.  8. 10. 10. 10. 10. 11. 11. 11. 12.  0.  0.  0.  0.  0.  0.],[6. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],[5. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],"['C5;Q1;J0', 'C5;Q1;J1', 'pass']",,,,
